1717248467.0,6221,16.55,-23.75,0.5,0.9273
1717248468.0,6221,16.45,-23.8,0.1118,3.60524
1717248469.0,6221,16.3,-23.9,0.18028,3.7296
1717248470.0,6221,16.8,-24.1,0.53852,5.90268
1717248471.0,6221,17.35,-23.8,0.6265,0.49935
1717248472.0,6221,17.9,-23.8,0.55,0.0
1717248473.0,6221,18.45,-23.7,0.55902,0.17985
1717248474.0,6221,18.9,-23.75,0.45277,6.17253
1717248475.0,6221,19.3,-23.5,0.4717,0.5586
1717248476.0,6221,19.85,-23.4,0.55902,0.17985
1717248477.0,6221,20.35,-23.6,0.53852,5.90268
1717248478.0,6221,19.9,-23.9,0.54083,3.7296
1717248479.0,6221,21.75,-24.2,1.87417,6.12242
1717248480.0,6221,21.15,-23.95,0.65,2.7468
1717248481.0,6221,23.05,-23.85,1.90263,0.05258
1717248482.0,6221,23.95,-23.95,0.90554,6.17253
1717248483.0,6221,24.45,-23.55,0.64031,0.67474
1717248484.0,6221,24.7,-23.0,0.60415,1.14417
1717248485.0,6221,24.7,-22.15,0.85,1.5708
1717248486.0,6221,24.7,-21.85,0.3,1.5708
1717248487.0,6221,24.8,-21.3,0.55902,1.39094
1717248488.0,6221,24.95,-20.7,0.61847,1.32582
1717248489.0,6221,24.95,-20.25,0.45,1.5708
1717248961.0,6697,24.8,-9.0,0.1118,5.81954
1717248962.0,6697,24.95,-9.05,0.15811,5.96143
1717248963.0,6697,24.95,-9.05,0.0,0.0
1717248964.0,6697,24.95,-9.1,0.05,4.71239
1717248965.0,6697,25.0,-9.1,0.05,0.0
1717248966.0,6697,24.95,-9.1,0.05,3.14159
1717248967.0,6697,24.95,-9.05,0.05,1.5708
1717248968.0,6697,25.0,-9.05,0.05,0.0
1717248969.0,6697,25.1,-9.2,0.18028,5.30039
1717248970.0,6697,25.15,-9.55,0.35355,4.85429
1717248971.0,6697,25.35,-9.65,0.22361,5.81954
1717248972.0,6697,25.25,-9.35,0.31623,1.89255
1717248973.0,6697,25.45,-9.55,0.28284,5.49779
1717248974.0,6697,25.6,-9.5,0.15811,0.32175
1717248975.0,6697,25.8,-9.55,0.20616,6.03821
1717248976.0,6697,26.05,-9.55,0.25,0.0
1717248977.0,6697,26.25,-9.6,0.20616,6.03821
1717248978.0,6697,26.35,-9.6,0.1,0.0
1717248979.0,6697,26.4,-9.6,0.05,0.0
1717248980.0,6697,26.35,-9.6,0.05,3.14159
1717248981.0,6697,26.3,-9.7,0.1118,4.24874
1717248982.0,6697,26.3,-9.75,0.05,4.71239
1717248983.0,6697,26.35,-9.55,0.20616,1.32582
1717248984.0,6697,26.45,-9.45,0.14142,0.7854
1717248985.0,6697,26.05,-9.85,0.56569,3.92699
1717248986.0,6697,26.4,-9.85,0.35,0.0
1717248987.0,6697,26.15,-10.2,0.43012,4.09214
1717248988.0,6697,25.9,-10.55,0.43012,4.09214
