5.0,-30.0,2.89107,0.09548,0.00282,-0.0072,-0.0072,0.01957,0.0015,1991
5.0,-30.0,1.04981,2.94788,0.42844,0.81436,0.81436,2.4325,0.03717,1991
5.0,-30.0,2.3671,4.1675,0.01437,0.00222,0.00222,0.00034,0.00101,1991
5.0,-30.0,2.00146,0.7925,0.00292,0.00332,0.00332,0.00378,0.00101,1991
5.0,-29.0,0.34761,2.69688,0.07234,-0.02002,-0.02002,6.83248,0.97736,1808
5.0,-29.0,1.44169,2.97768,0.35239,0.16463,0.16463,1.51512,0.01952,1808
5.0,-29.0,2.54331,6.00452,0.09929,0.02289,0.02289,0.04953,0.00312,1808
5.0,-28.0,0.45336,6.05381,0.06111,-0.01364,-0.01364,0.5987,0.37053,1213
5.0,-28.0,0.47707,2.91926,0.03259,0.00228,0.00228,0.35047,0.38664,1213
5.0,-28.0,0.06734,2.06218,0.00279,0.086,0.086,4.82504,0.21337,1213
5.0,-28.0,1.21858,1.94695,0.31966,0.15755,0.15755,1.33915,0.02946,1213
5.0,-27.0,0.3157,6.05388,0.07574,-0.00454,-0.00454,0.49543,0.53497,459
5.0,-27.0,0.46728,2.7571,0.11899,0.0032,0.0032,0.35459,0.46503,459
5.0,-26.0,0.40867,0.31756,0.05399,0.06427,0.06427,0.15355,1.0,9
5.0,-4.0,0.26929,5.01087,0.08877,-0.38075,-0.38075,3.88735,1.0,31
5.0,-3.0,1.04409,3.26375,0.64167,-0.0751,-0.0751,0.00957,0.09519,77
5.0,-3.0,0.35378,2.5617,0.07997,0.42634,0.42634,5.62305,0.90481,77
5.0,-2.0,0.4581,3.29189,0.05657,-0.02184,-0.02184,0.20717,0.47297,150
5.0,-2.0,0.35036,0.17798,0.10077,-0.02461,-0.02461,1.0723,0.52703,150
5.0,-1.0,0.40205,3.04682,0.05307,-0.00884,-0.00884,0.71686,0.60127,135
5.0,-1.0,0.29927,6.26589,0.10321,0.01047,0.01047,0.09261,0.39873,135
5.0,0.0,0.05801,6.14339,0.00826,-0.01954,-0.01954,0.05538,0.40245,55
5.0,0.0,0.30457,2.45726,0.03639,-0.12846,-0.12846,1.61599,0.59755,55
5.0,1.0,0.44061,3.20864,0.04814,0.024,0.024,0.114,0.61111,18
5.0,1.0,0.37448,0.48257,0.06762,0.08211,0.08211,0.12377,0.38889,18
5.0,2.0,0.51668,3.392,0.00179,-0.00301,-0.00301,0.00504,1.0,7
6.0,-33.0,0.13464,1.49681,0.027,0.28404,0.28404,5.89731,1.0,1746
6.0,-32.0,0.35992,2.78937,0.04608,-0.00161,-0.00161,0.63206,0.27599,3300
6.0,-32.0,0.00592,6.09725,0.00026,-0.0082,-0.0082,0.25757,0.23813,3300
6.0,-32.0,0.08653,0.74562,0.00127,-0.0233,-0.0233,4.33953,0.26995,3300
6.0,-32.0,0.43039,5.76125,0.07906,-0.02282,-0.02282,0.46273,0.21593,3300
6.0,-31.0,0.42556,3.20714,0.05003,0.17503,0.17503,5.50572,0.68296,2132
6.0,-31.0,0.04564,0.01118,0.00188,6e-05,6e-05,1.77766,0.26769,2132
6.0,-31.0,1.03875,2.26827,0.29444,0.99782,0.99782,6.57245,0.04935,2132
6.0,-30.0,0.28893,5.98445,0.09969,-0.05107,-0.05107,0.45693,0.49534,2179
6.0,-30.0,0.38084,2.77401,0.07594,-0.02135,-0.02135,1.09108,0.50466,2179
